id,fecha,hora,hora_num,franja,municipio,coordinacion,colonia,calle,latitud,longitud,victimas,sexo,movil,observaciones,dist_base_km,windows_maps_query
443,2026-06-17,09:40:00,9,matutina (06-14),TEOLOYUCAN,METROPOLITANA,SANTO TOMÁS,CALLE HIDALGO ESQUINA PROGRESO,19.7500700293007,-99.1852263900333,1,H,SIN DATOS,IMPACTO DE ARMA DE FUEGO,1.62,"CALLE HIDALGO ESQUINA PROGRESO, SANTO TOMAS, TEOLOYUCAN, Estado de México, México"
444,2026-06-17,12:33:00,12,matutina (06-14),AXAPUSCO,ORIENTE,SANTO DOMINGO AZTACAMECA,CARRETERA SANTO DOMINGO AZTACAMECA-SANTA MARÍA ACTIPAC,19.7826777409996,-98.7673081303731,1,H,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,9.51,"CARRETERA SANTO DOMINGO AZTACAMECA-SANTA MARIA ACTIPAC, SANTO DOMINGO AZTACAMECA, AXAPUSCO, Estado de México, México"
445,2026-06-18,,,sin dato,TEOTIHUACAN,ORIENTE,SAN SEBASTIAN XOLALPA,CARRETERA MÉXICO-TULANCINGO,19.6738566153466,-98.8480777852178,1,H,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,3.77,"CARRETERA MEXICO-TULANCINGO, SAN SEBASTIAN XOLALPA, TEOTIHUACAN, Estado de México, México"
446,2026-06-18,,,sin dato,LERMA,VALLE TOLUCA,ISIDRO FABELA,AV MIGUEL HIDALGO,19.2864069829363,-99.5093931556594,1,H,Por aparente tema sentimental,EXTREMIDADES EN MALETA,3.29,"AVENIDA MIGUEL HIDALGO, ISIDRO FABELA, LERMA, Estado de México, México"
447,2026-06-18,,,sin dato,TENANCINGO,IXTAPAN,SAN MIGUEL TECOMATLÁN,CARRETERA TENERÍA-TECOMATLÁN,18.9525164375907,-99.5460166255334,1,H,Ataque Directo,IMPACTO DE ARMA DE FUEGO,4.89,"CARRETERA TENERIA-TECOMATLAN, SAN MIGUEL TECOMATLAN, TENANCINGO, Estado de México, México"
448,2026-06-19,00:10:00,0,nocturna (22-06),CAPULHUAC,VALLE TOLUCA,SAN MIGUELITO,C LIC CRUZ DE ARMAS ESQUINA PORFIRIO DIAZ,19.1901845309925,-99.4682861842323,1,H,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,2.25,"CALLE LIC CRUZ DE ARMAS ESQUINA PORFIRIO DIAZ, SAN MIGUELITO, CAPULHUAC, Estado de México, México"
449,2026-06-19,21:30:00,21,vespertina (14-22),TENANGO DEL VALLE,IXTAPAN,EL COLOSO,CAMINO A LOS BIJARROS,19.0950772465549,-99.5975506391179,1,H,Ataque Directo,IMPACTO DE ARMA DE FUEGO,1.42,"CAMINO A LOS BIJARROS, EL COLOSO, TENANGO DEL VALLE, Estado de México, México"
450,2026-06-20,11:00:00,11,matutina (06-14),ZUMPANGO,ECATEPEC,SAN LORENZO,CAMINO DE TERRACERÍA,19.7986351189764,-99.0805697797243,2,H,SIN DATOS,IMPACTO DE ARMA DE FUEGO,3.58,"CAMINO DE TERRACERIA, SAN LORENZO, ZUMPANGO, Estado de México, México"
451,2026-06-20,18:50:00,18,vespertina (14-22),TLALNEPANTLA,METROPOLITANA,LAZARO CARDENAS,C EXPLORADORES MEXICANOS,19.5250158076383,-99.123859874695,2,H,Ataque directo por venta de droga,IMPACTO DE ARMA DE FUEGO,2.78,"CALLE EXPLORADORES MEXICANOS, LAZARO CARDENAS, TLALNEPANTLA, Estado de México, México"
452,2026-06-21,03:15:00,3,nocturna (22-06),NAUCALPAN,METROPOLITANA,SAN LORENZO TOTOLINGA,CALZADA DE GUADALUPE ESQUINA CALLEJÓN GUADALUPE,19.4550688567721,-99.2700053116758,1,H,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,3.19,"CALZADA DE GUADALUPE ESQUINA CALLEJON GUADALUPE, SAN LORENZO TOTOLINGA, NAUCALPAN, Estado de México, México"
453,2026-06-21,22:00:00,22,nocturna (22-06),ZUMPANGO,ECATEPEC,BARRIO SAN MIGUEL,C JOSEFA ORTIZ DE DOMINGUEZ ESQUINA CUARTA DE CONSTITUYENTES,19.8143443018567,-99.1471380864743,1,H,SIN DATOS,IMPACTO DE ARMA DE FUEGO,3.76,"CALLE JOSEFA ORTIZ DE DOMINGUEZ ESQUINA CUARTA DE CONSTITUYENTES, BARRIO SAN MIGUEL, ZUMPANGO, Estado de México, México"
454,2026-06-21,23:50:00,23,nocturna (22-06),TLALNEPANTLA,METROPOLITANA,SAN JAVIER,CALLE CUAUHTÉMOC,19.5406489972732,-99.1897224292091,1,H,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,1.03,"CALLE CUAUHTEMOC, SAN JAVIER, TLALNEPANTLA, Estado de México, México"
455,2026-06-22,00:05:00,0,nocturna (22-06),TECAMAC,ECATEPEC,LOS OLIVOS,C JACARANDAS ESQUINA ENCINO,19.6821989178708,-98.9730982746923,1,H,SIN DATOS,IMPACTO DE ARMA DE FUEGO,3.93,"CALLE JACARANDAS ESQUINA ENCINO, LOS OLIVOS, TECAMAC, Estado de México, México"
456,2026-06-22,14:00:00,14,vespertina (14-22),TENANCINGO,IXTAPAN,LA CAMPANA,C MORELOS,18.9641854153676,-99.5998369188509,1,H,Ataque Directo,IMPACTO DE ARMA DE FUEGO,0.12,"CALLE MORELOS, LA CAMPANA, TENANCINGO, Estado de México, México"
457,2026-06-22,15:30:00,15,vespertina (14-22),CHALCO,CHALCO,UNIÓN DE GUADALUPE,C ORIENTE 56 ESQUINA C NORTE 10,19.279707744611,-98.9054252321683,1,H,Ajuste de cuentas por venta de droga,IMPACTO DE ARMA DE FUEGO,0.58,"CALLE ORIENTE 56 ESQUINA C NORTE 10, UNION DE GUADALUPE, CHALCO, Estado de México, México"
458,2026-06-22,17:20:00,17,vespertina (14-22),TEMASCALAPA,ORIENTE,SAN BARTOLOMÉ ACTOPAN,CALLE SIN NOMBRE,19.8362101232469,-98.8483361851878,1,H,SIN DATOS,IMPACTO DE ARMA DE FUEGO,14.62,"CALLE SIN NOMBRE, SAN BARTOLOME ACTOPAN, TEMASCALAPA, Estado de México, México"
459,2026-06-23,22:10:00,22,nocturna (22-06),TULTEPEC,ECATEPEC,JARDINES DE SANTA CRUZ,C MIRASOLES ESQUINA LAURELES,19.7005476004621,-99.128295874692,2,H,SIN DATOS,IMPACTO DE ARMA DE FUEGO,5.09,"CALLE MIRASOLES ESQUINA LAURELES, JARDINES DE SANTA CRUZ, TULTEPEC, Estado de México, México"
460,2026-06-24,20:35:00,20,vespertina (14-22),TEPOTZOTLAN,METROPOLITANA,SAN MATEO XALOC,C SAN MATEO,19.7043659957776,-99.2480603016788,1,H,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,2.94,"CALLE SAN MATEO, SAN MATEO XALOC, TEPOTZOTLAN, Estado de México, México"
461,2026-06-24,23:00:00,23,nocturna (22-06),TECAMAC,ECATEPEC,LOS HÉROES TECÁMAC,C BOSQUES DE LOS OLMOS,19.6297961773238,-99.0405443170222,1,H,SIN DATOS,IMPACTO DE ARMA DE FUEGO,2.45,"CALLE BOSQUES DE LOS OLMOS, LOS HEROES TECAMAC, TECAMAC, Estado de México, México"
462,2026-06-25,11:00:00,11,matutina (06-14),TLALNEPANTLA,METROPOLITANA,LÁZARO CÁRDENAS,CLUB EXPLORADORES DE MÉXICO ESQUINA ALPINO,19.5453855519692,-99.1144631984186,2,H,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,3.32,"CLUB EXPLORADORES DE MEXICO ESQUINA ALPINO, LAZARO CARDENAS, TLALNEPANTLA, Estado de México, México"
463,2026-06-26,19:13:00,19,vespertina (14-22),OTUMBA,ORIENTE,SANTIAGO TOLMAN,CARRETERA MÉXICO-TULANCINGO,19.6739779297442,-98.8480190881859,1,H,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,3.75,"CARRETERA MEXICO-TULANCINGO, SANTIAGO TOLMAN, OTUMBA, Estado de México, México"
464,2026-06-26,21:00:00,21,vespertina (14-22),TULTITLAN,METROPOLITANA,LOMAS DEL PARQUE,BLVD REFORMA ESQUINA CON 2 UNIDAD HABITACIONAL LOMAS DEL PARQUE,19.6025646059909,-99.1738442979018,1,H,Sin datos,IMPACTO DE ARMA DE FUEGO,0.45,"BOULEVARD REFORMA ESQUINA CON 2 UNIDAD HABITACIONAL LOMAS DEL PARQUE, LOMAS DEL PARQUE, TULTITLAN, Estado de México, México"
465,2026-06-26,21:45:00,21,vespertina (14-22),ECATEPEC,ECATEPEC,AMPLIACIÓN SAN PEDRO XALOSTOC,C SIERVO ESQUINA CON UNIÓN Y FLORES RICO,19.5379068252936,-99.0778856651233,1,H,SIN DATOS,IMPACTO DE ARMA DE FUEGO,2.52,"CALLE SIERVO ESQUINA CON UNION Y FLORES RICO, AMPLIACION SAN PEDRO XALOSTOC, ECATEPEC, Estado de México, México"
466,2026-06-27,10:00:00,10,matutina (06-14),VALLE DE CHALCO,CHALCO,AMERICAS II,C MOCHICA ESQUINA RANQUESES,19.2816548707669,-98.9584662366453,1,H,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,1.83,"CALLE MOCHICA ESQUINA RANQUESES, AMERICAS II, VALLE DE CHALCO, Estado de México, México"
467,2026-06-27,18:00:00,18,vespertina (14-22),AXAPUSCO,ORIENTE,GUADALUPE RELINAS,C SAN VALENTIN ESQUINA HIDALGO,19.7234105880866,-98.7583313511667,1,H,Posible Ajuste de cuentas,IMPACTO DE ARMA DE FUEGO,2.85,"CALLE SAN VALENTIN ESQUINA HIDALGO, GUADALUPE RELINAS, AXAPUSCO, Estado de México, México"
468,2026-06-28,01:25:00,1,nocturna (22-06),TLALNEPANTLA,METROPOLITANA,LÁZARO CÁRDENAS,C ALPINO AVALANCHA ESQUINA FERROCARRILERA,19.5324539325919,-99.1233526110275,1,H,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,3.01,"CALLE ALPINO AVALANCHA ESQUINA FERROCARRILERA, LAZARO CARDENAS, TLALNEPANTLA, Estado de México, México"
469,2026-06-28,05:50:00,5,nocturna (22-06),CUAUTITLAN IZCALLI,METROPOLITANA,EJIDO DE HUILANGO,C LEONA VICARIO,19.6773318826552,-99.2593468256577,1,H,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,4.83,"CALLE LEONA VICARIO, EJIDO DE HUILANGO, CUAUTITLAN IZCALLI, Estado de México, México"
470,2026-06-28,22:22:00,22,nocturna (22-06),NEZAHUALCOYOTL,ORIENTE,REFORMA,C ORIENTE 12 ESQUINA AV LOMA BONITA,19.3710078753789,-98.9813622501038,1,H,posible robo y o asalto,IMPACTO DE ARMA DE FUEGO,1.32,"CALLE ORIENTE 12 ESQUINA AV LOMA BONITA, REFORMA, NEZAHUALCOYOTL, Estado de México, México"
471,2026-06-28,23:20:00,23,nocturna (22-06),AXAPUSCO,ORIENTE,SANTA MARÍA ATICPAC,C 16 DE SEPTIEMBRE ESQUINA EMILIANO ZAPATA,19.7231395730201,-98.7595950170206,1,H,Ajuste de cuentas por ser testigo de homicidio,IMPACTO DE ARMA DE FUEGO,2.84,"CALLE 16 DE SEPTIEMBRE ESQUINA EMILIANO ZAPATA, SANTA MARIA ATICPAC, AXAPUSCO, Estado de México, México"
472,2026-06-29,00:02:00,0,nocturna (22-06),NAUCALPAN,METROPOLITANA,SAN RAFAEL CHAMAPA PRIMERA SECCIÓN,C LAS TORRES,19.4574811182592,-99.2585429232325,1,H,Se desconoce el Móvil de la Agresión,MANCHAS HEMÁTICAS,2.37,"CALLE LAS TORRES, SAN RAFAEL CHAMAPA PRIMERA SECCION, NAUCALPAN, Estado de México, México"
473,2026-06-29,09:35:00,9,matutina (06-14),CHALCO,CHALCO,SANTA CATARINA AYOTZINGO,CERRADA EMILIANO ZAPATA,19.2110401783423,-98.9292482406182,1,H,Ajuste de cuentas por venta de droga,IMPACTO DE ARMA DE FUEGO,6.27,"CERRADA EMILIANO ZAPATA, SANTA CATARINA AYOTZINGO, CHALCO, Estado de México, México"
474,2026-06-29,10:08:00,10,matutina (06-14),CUAUTITLAN IZCALLI,METROPOLITANA,SANTA MARÍA GUADALUPE LA QUEBRADA,C NINFAS 114,19.5918674200189,-99.1979982493901,1,H,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,0.78,"CALLE NINFAS 114, SANTA MARIA GUADALUPE LA QUEBRADA, CUAUTITLAN IZCALLI, Estado de México, México"
475,2026-06-30,02:45:00,2,nocturna (22-06),TEMASCALAPA,ORIENTE,IXTLAHUACA DE CUAHTÉMOC,C 12 DE OCTUBRE Y AV 16 SEPTIEMBRE,19.8858759308981,-98.868017717304,1,H,SIN DATOS,IMPACTO DE ARMA DE FUEGO,18.0,"CALLE 12 DE OCTUBRE Y AV 16 SEPTIEMBRE, IXTLAHUACA DE CUAHTEMOC, TEMASCALAPA, Estado de México, México"
476,2026-06-30,21:30:00,21,vespertina (14-22),NICOLAS ROMERO,METROPOLITANA,LIBERTAD,C SANTA MARÍA ESQUINA LUIS DONALDO COLOSIO,19.644502378231,-99.2989995191524,1,H,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,1.72,"CALLE SANTA MARIA ESQUINA LUIS DONALDO COLOSIO, LIBERTAD, NICOLAS ROMERO, Estado de México, México"
477,2026-07-01,01:05:00,1,nocturna (22-06),ACOLMAN,ECATEPEC,LOS ÁNGELES,C REAL DEL VALLE SUR ESQUINA VALLE DORADO,19.5896213873651,-98.9809896437885,1,H,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,0.59,"CALLE REAL DEL VALLE SUR ESQUINA VALLE DORADO, LOS ANGELES, ACOLMAN, Estado de México, México"
478,2026-07-01,01:30:00,1,nocturna (22-06),NEXTLALPAN,ECATEPEC,PRADOS DE SAN FRANCISCO,C FRESNOS ESQUINA NOGALES,19.7185152765795,-99.0868005749767,1,H,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,2.93,"CALLE FRESNOS ESQUINA NOGALES, PRADOS DE SAN FRANCISCO, NEXTLALPAN, Estado de México, México"
479,2026-07-01,04:12:00,4,nocturna (22-06),HUEHUETOCA,ECATEPEC,CIUDAD SANTA TERESA VII,C PASEO DE SAN ANTONIO,19.848981902009,-99.2310172461396,1,H,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,0.85,"CALLE PASEO DE SAN ANTONIO, CIUDAD SANTA TERESA VII, HUEHUETOCA, Estado de México, México"
480,2026-07-01,16:15:00,16,vespertina (14-22),CHALCO,CHALCO,SAN MARCOS HUIXTOCO,C PERA ESQUINA BOULEVARD CUATRO VIENTOS,19.2919826249781,-98.861204203819,1,H,Ajuste de cuentas por venta de droga,IMPACTO DE ARMA DE FUEGO,1.72,"CALLE PERA ESQUINA BOULEVARD CUATRO VIENTOS, SAN MARCOS HUIXTOCO, CHALCO, Estado de México, México"
481,2026-07-02,08:10:00,8,matutina (06-14),TULTITLAN,METROPOLITANA,AMPLIACIÓN SAN MARCOS,C CEREZO ESQUINA VIOLETA,19.5805302083648,-99.1685655389577,1,H,problemas familiares,IMPACTO DE ARMA DE FUEGO,2.09,"CALLE CEREZO ESQUINA VIOLETA, AMPLIACION SAN MARCOS, TULTITLAN, Estado de México, México"
482,2026-07-03,00:50:00,0,nocturna (22-06),TLALNEPANTLA,METROPOLITANA,SAN PEDRO BARRIENTOS,C PROLONGACIÓN MIGUEL HIDALGO ESQUINA AV BENITO JUÁREZ,19.5827848512464,-99.1943259794755,2,H y M,Ataque directo por venta de droga,IMPACTO DE ARMA DE FUEGO,0.42,"CALLE PROLONGACION MIGUEL HIDALGO ESQUINA AV BENITO JUAREZ, SAN PEDRO BARRIENTOS, TLALNEPANTLA, Estado de México, México"
483,2026-07-03,22:40:00,22,nocturna (22-06),NEZAHUALCOYOTL,ORIENTE,LAS AGUILAS,C. 5 ESQUINA AV 2,19.3782928236757,-99.0055413614873,1,H,Posible ajuste de cuentas,IMPACTO DE ARMA DE FUEGO,1.27,"C. 5 ESQUINA AV 2, LAS AGUILAS, NEZAHUALCOYOTL, Estado de México, México"
484,2026-07-04,02:30:00,2,nocturna (22-06),AXAPUSCO,ORIENTE,AXAPUSCO,C PRIMAVERA ESQUINA BENITO JUÁREZ,19.7272306658341,-98.760971619151,1,H,VENTA DE NARCÓTICOS,IMPACTO DE ARMA DE FUEGO,3.31,"CALLE PRIMAVERA ESQUINA BENITO JUAREZ, AXAPUSCO, Estado de México, México"
485,2026-07-04,19:00:00,19,vespertina (14-22),ECATEPEC,ECATEPEC,EJÉRCITO DEL TRABAJO II,C UNIÓN,19.4975271352756,-99.0220192303198,1,H,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,2.76,"CALLE UNION, EJERCITO DEL TRABAJO II, ECATEPEC, Estado de México, México"
486,2026-07-05,01:05:00,1,nocturna (22-06),LA PAZ,ORIENTE,EMILIANO ZAPATA,CALLE LIBERTAD ESQUINA CENTENARIO,19.3460279937417,-98.9780747584614,1,H,Posible ajuste de cuentas,IMPACTO DE ARMA DE FUEGO,3.42,"CALLE LIBERTAD ESQUINA CENTENARIO, EMILIANO ZAPATA, LA PAZ, Estado de México, México"
487,2026-07-05,01:50:00,1,nocturna (22-06),NAUCALPAN,METROPOLITANA,SAN ESTEBAN,CALZADA SAN ESTEBAN NO. 136,19.4587459531883,-99.2350610093576,1,H,Ataque directo por venta de droga,IMPACTO DE ARMA DE FUEGO,0.95,"CALZADA SAN ESTEBAN NO. 136, SAN ESTEBAN, NAUCALPAN, Estado de México, México"
488,2026-07-06,03:10:00,3,nocturna (22-06),NEZAHUALCOYOTL,ORIENTE,AMPLIACIÓN VICENTE VILLADA,C SANTA MÓNICA,19.3888924690651,-99.0115898191569,1,H,Posible ajuste de cuentas,IMPACTO DE ARMA DE FUEGO,2.33,"CALLE SANTA MONICA, AMPLIACION VICENTE VILLADA, NEZAHUALCOYOTL, Estado de México, México"
489,2026-07-07,21:30:00,21,vespertina (14-22),NEZAHUALCOYOTL,ORIENTE,C CIUDAD LAGO,LAGO MUSRTER,19.4536773414256,-99.046364261486,1,H,Posible ajuste de cuentas,IMPACTO DE ARMA DE FUEGO,1.87,"LAGO MUSRTER, CALLE CIUDAD LAGO, NEZAHUALCOYOTL, Estado de México, México"
490,2026-07-08,03:30:00,3,nocturna (22-06),ECATEPEC,ECATEPEC,JARDINES DE ECATEPEC,CALZADA DE LA VIGA,19.5807240412624,-99.0277661197399,1,H,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,0.85,"CALZADA DE LA VIGA, JARDINES DE ECATEPEC, ECATEPEC, Estado de México, México"
491,2026-07-08,06:44:00,6,matutina (06-14),ECATEPEC,ECATEPEC,LOMAS DE SAN CARLOS,CALLE 17 NORTE,19.5813428040846,-99.0491188346779,1,H,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,2.4,"CALLE 17 NORTE, LOMAS DE SAN CARLOS, ECATEPEC, Estado de México, México"
492,2026-07-09,23:30:00,23,nocturna (22-06),TECAMAC,ECATEPEC,LOS HÉROES TECÁMAC III,C MAGNOLIAS ESQUINA AV DE LAS ROSAS,19.4290734314046,-99.2448979062584,1,H,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,0.46,"CALLE MAGNOLIAS ESQUINA AV DE LAS ROSAS, LOS HEROES TECAMAC III, TECAMAC, Estado de México, México"
493,2026-07-09,23:40:00,23,nocturna (22-06),ECATEPEC,ECATEPEC,LAS AMÉRICAS,AV SIMÓN BOLIVAR ESQUINA VICENTE GUERRERO,19.5911568598052,-99.0121918461441,1,H,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,1.09,"AVENIDA SIMON BOLIVAR ESQUINA VICENTE GUERRERO, LAS AMERICAS, ECATEPEC, Estado de México, México"
494,2026-07-10,01:50:00,1,nocturna (22-06),ACOLMAN,ECATEPEC,TEPEXPAN,C PRIMAVERA ESQUINA CON ORQUIDEA,19.5870160835547,-98.984357417695,1,H,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,0.31,"CALLE PRIMAVERA ESQUINA CON ORQUIDEA, TEPEXPAN, ACOLMAN, Estado de México, México"
495,2026-07-10,12:00:00,12,matutina (06-14),NAUCALPAN,METROPOLITANA,BENITO JUÁREZ,CAMINO NUEVO A HUIXQUILUCAN ESQUINA CON SIERRA HERMOSA,19.439915086299,-99.2544698660089,1,H,Amenazas,IMPACTO DE ARMA DE FUEGO,0.85,"CAMINO NUEVO A HUIXQUILUCAN ESQUINA CON SIERRA HERMOSA, BENITO JUAREZ, NAUCALPAN, Estado de México, México"
496,2026-07-10,22:15:00,22,nocturna (22-06),TULTEPEC,ECATEPEC,SANTIAGO TEYAHUALCO,C EZEQUIEL FLORES ESQUINA CON HERMANOS SERDÁN,19.6613017649573,-99.1278574308033,1,H,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,4.47,"CALLE EZEQUIEL FLORES ESQUINA CON HERMANOS SERDAN, SANTIAGO TEYAHUALCO, TULTEPEC, Estado de México, México"
497,2026-07-11,19:50:00,19,vespertina (14-22),VALLE DE CHALCO,CHALCO,SAN MIGUEL XICO,CARRETERA TLÁHUAC-CHALCO,19.2502354034077,-98.9330092019756,2,H,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,3.31,"CARRETERA TLAHUAC-CHALCO, SAN MIGUEL XICO, VALLE DE CHALCO, Estado de México, México"
498,2026-07-11,22:32:00,22,nocturna (22-06),ECATEPEC,ECATEPEC,JARDINES DE MORELOS,AV MIGUEL HIDALGO ESQUINA CON RIO AMAZONAS,19.5999534398955,-99.0022467326486,1,H,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,2.38,"AVENIDA MIGUEL HIDALGO ESQUINA CON RIO AMAZONAS, JARDINES DE MORELOS, ECATEPEC, Estado de México, México"
499,2026-07-12,02:30:00,2,nocturna (22-06),NAUCALPAN,METROPOLITANA,LA RIVERA,AV DE LOS ARCOS ESQUINA CON MIRLO,19.4681826831219,-99.2516534559668,1,H,Probable riña,IMPACTO DE ARMA DE FUEGO,1.42,"AVENIDA DE LOS ARCOS ESQUINA CON MIRLO, LA RIVERA, NAUCALPAN, Estado de México, México"
500,2026-07-12,21:10:00,21,vespertina (14-22),OTZOLOTEPEC,VALLE TOLUCA,GUADALUPE VICTORIA,C DE LA Y ESQUINA AV TOLUCA,19.3881729081056,-99.5761239553684,1,H,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,0.79,"CALLE DE LA Y ESQUINA AV TOLUCA, GUADALUPE VICTORIA, OTZOLOTEPEC, Estado de México, México"
501,2026-07-13,00:07:00,0,nocturna (22-06),TEOTIHUACAN,ORIENTE,SANTIAGO ATLATONGO,CALLE DE LA LUZ,19.6676582402532,-98.9073785019684,1,H,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,3.72,"CALLE DE LA LUZ, SANTIAGO ATLATONGO, TEOTIHUACAN, Estado de México, México"
502,2026-07-13,23:10:00,23,nocturna (22-06),TULTEPEC,ECATEPEC,OXTOC,CALLE TLAXCALA,19.6958437977437,-99.1342403884725,1,H,Se desconoce el Móvil de la Agresión,ENVUELTO EN UNA BOLSA PLASTICA,5.65,"CALLE TLAXCALA, OXTOC, TULTEPEC, Estado de México, México"
503,2026-07-14,,,sin dato,CHICOLOAPAN,ORIENTE,EMILIANO ZAPATA,CALLE VENEGAS,19.3932443834734,-98.9312280154685,1,H,Ajuste de cuentas,IMPACTO DE ARMA DE FUEGO,2.44,"CALLE VENEGAS, EMILIANO ZAPATA, CHICOLOAPAN, Estado de México, México"
504,2026-07-15,00:01:00,0,nocturna (22-06),ECATEPEC,ECATEPEC,MIGUEL HIDALGO,CALLE IGNACIO LOPEZ RAYON LT. 10 ESQ INDEPENDENCIA,19.5356392876133,-99.0463959898561,2,H y M,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,1.06,"CALLE IGNACIO LOPEZ RAYON LT. 10 ESQ INDEPENDENCIA, MIGUEL HIDALGO, ECATEPEC, Estado de México, México"
505,2026-07-15,23:15:00,23,nocturna (22-06),TULTITLAN,METROPOLITANA,VILLA ESMERALDA,AV ISLA COZUMEL,19.6413170093303,-99.1296813210814,1,H,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,3.06,"AVENIDA ISLA COZUMEL, VILLA ESMERALDA, TULTITLAN, Estado de México, México"
506,2026-07-16,00:23:00,0,nocturna (22-06),ECATEPEC,ECATEPEC,LAS AMERICAS,CALLE MIGUEL HIDALGO,19.5884518475198,-99.0087969877499,1,H,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,1.09,"CALLE MIGUEL HIDALGO, LAS AMERICAS, ECATEPEC, Estado de México, México"
507,2026-07-16,20:57:00,20,vespertina (14-22),CHIMALHUACAN,ORIENTE,ARENITAS,CALLE FRONTERA,19.3984350599118,-98.9438255038172,2,H,Ajuste de cuentas,IMPACTO DE ARMA DE FUEGO,2.39,"CALLE FRONTERA, ARENITAS, CHIMALHUACAN, Estado de México, México"
508,2026-07-17,17:30:00,17,vespertina (14-22),CHIMALHUACAN,ORIENTE,ACUITLAPILCO,AV ACUITLAPILCO,19.4334473635174,-98.9363610884771,1,H,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,2.16,"AVENIDA ACUITLAPILCO, ACUITLAPILCO, CHIMALHUACAN, Estado de México, México"
509,2026-07-17,17:47:00,17,vespertina (14-22),NEZAHUALCOYOTL,ORIENTE,BENITO JUAREZ,C ALTAMIRANO 34a,19.3978147188608,-99.045246861487,1,H,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,0.34,"CALLE ALTAMIRANO 34A, BENITO JUAREZ, NEZAHUALCOYOTL, Estado de México, México"
510,2026-07-17,18:30:00,18,vespertina (14-22),TLALNEPANTLA,METROPOLITANA,SAN ANDRÉS ATENCO,AV NORTE 6,19.5419669657979,-99.2180563191542,1,H,Robo de Motocicleta,IMPACTO DE ARMA DE FUEGO,1.89,"AVENIDA NORTE 6, SAN ANDRES ATENCO, TLALNEPANTLA, Estado de México, México"
511,2026-07-17,20:45:00,20,vespertina (14-22),APAXCO,ECATEPEC,LOMA BONITA,C FRANCISCO VILLA,19.9607435121225,-99.171418674134,1,H,Se desconoce el Móvil de la Agresión,IMPACTO DE ARMA DE FUEGO,2.48,"CALLE FRANCISCO VILLA, LOMA BONITA, APAXCO, Estado de México, México"
512,2026-07-18,20:00:00,20,vespertina (14-22),ACAMBAY,ATLACOMULCO,ESDOCA,"CARRETERA PANAMERICANA, KM 86",19.9705281739871,-99.8605281749723,1,H,Ajuste de cuentas,IMPACTO DE ARMA DE FUEGO,1.9,"CARRETERA PANAMERICANA, KM 86, ESDOCA, ACAMBAY, Estado de México, México"
513,2026-07-18,21:44:00,21,vespertina (14-22),MALINALCO,IXTAPAN,CHALMA,C MORELOS,18.9353923205165,-99.439178208281,1,H,Ataque Directo,IMPACTO DE ARMA DE FUEGO,0.7,"CALLE MORELOS, CHALMA, MALINALCO, Estado de México, México"
